date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2020-02-19 09:40:00,al2004,13725.0,14.0,13720.0,243.0,13725.0,al2005,13740.0,287.0,13735.0,36.0,13740.0,-15.0,-15.0,-15.0,2020-02-19
2020-02-19 09:50:00,al2004,13730.0,192.0,13725.0,52.0,13725.0,al2005,13740.0,124.0,13730.0,127.0,13735.0,-5.0,-10.0,-10.0,2020-02-19
2020-02-19 10:00:00,al2004,13720.0,184.0,13715.0,152.0,13720.0,al2005,13730.0,8.0,13725.0,87.0,13730.0,-10.0,-10.0,-10.0,2020-02-19
2020-02-19 10:10:00,al2004,13710.0,118.0,13705.0,20.0,13705.0,al2005,13725.0,81.0,13720.0,232.0,13725.0,-15.0,-15.0,-20.0,2020-02-19
2020-02-19 10:30:00,al2004,13690.0,168.0,13685.0,295.0,13690.0,al2005,13705.0,117.0,13700.0,377.0,13705.0,-15.0,-15.0,-15.0,2020-02-19
2020-02-19 10:40:00,al2004,13700.0,186.0,13695.0,207.0,13695.0,al2005,13715.0,62.0,13710.0,63.0,13715.0,-15.0,-15.0,-20.0,2020-02-19
2020-02-19 10:50:00,al2004,13690.0,198.0,13685.0,195.0,13685.0,al2005,13700.0,133.0,13695.0,152.0,13695.0,-10.0,-10.0,-10.0,2020-02-19
2020-02-19 11:00:00,al2004,13690.0,77.0,13685.0,78.0,13690.0,al2005,13705.0,132.0,13700.0,74.0,13700.0,-15.0,-15.0,-10.0,2020-02-19
2020-02-19 11:10:00,al2004,13690.0,250.0,13685.0,236.0,13685.0,al2005,13705.0,89.0,13700.0,168.0,13700.0,-15.0,-15.0,-15.0,2020-02-19
2020-02-19 11:20:00,al2004,13685.0,123.0,13680.0,402.0,13680.0,al2005,13700.0,47.0,13695.0,40.0,13695.0,-15.0,-15.0,-15.0,2020-02-19
2020-02-19 11:30:00,al2004,13685.0,123.0,13680.0,402.0,13680.0,al2005,13700.0,47.0,13695.0,40.0,13695.0,-15.0,-15.0,-15.0,2020-02-19
2020-02-19 13:30:00,al2004,13705.0,172.0,13700.0,193.0,13700.0,al2005,13715.0,30.0,13710.0,172.0,13710.0,-10.0,-10.0,-10.0,2020-02-19
2020-02-19 13:40:00,al2004,13710.0,253.0,13705.0,53.0,13705.0,al2005,13720.0,118.0,13715.0,105.0,13715.0,-10.0,-10.0,-10.0,2020-02-19
2020-02-19 13:50:00,al2004,13710.0,283.0,13705.0,114.0,13710.0,al2005,13720.0,40.0,13715.0,83.0,13720.0,-10.0,-10.0,-10.0,2020-02-19
2020-02-19 14:00:00,al2004,13710.0,229.0,13705.0,142.0,13710.0,al2005,13720.0,115.0,13715.0,100.0,13720.0,-10.0,-10.0,-10.0,2020-02-19
2020-02-19 14:10:00,al2004,13710.0,300.0,13705.0,274.0,13705.0,al2005,13720.0,188.0,13715.0,163.0,13715.0,-10.0,-10.0,-10.0,2020-02-19
2020-02-19 14:20:00,al2004,13710.0,175.0,13705.0,149.0,13710.0,al2005,13720.0,2.0,13715.0,126.0,13720.0,-10.0,-10.0,-10.0,2020-02-19
2020-02-19 14:30:00,al2004,13705.0,33.0,13700.0,297.0,13705.0,al2005,13720.0,122.0,13715.0,124.0,13715.0,-15.0,-15.0,-10.0,2020-02-19
2020-02-19 14:40:00,al2004,13705.0,140.0,13700.0,328.0,13705.0,al2005,13715.0,12.0,13710.0,121.0,13715.0,-10.0,-10.0,-10.0,2020-02-19
2020-02-20 09:20:00,al2004,13695.0,25.0,13690.0,225.0,13695.0,al2005,13710.0,108.0,13705.0,135.0,13715.0,-15.0,-15.0,-20.0,2020-02-20
2020-02-20 09:30:00,al2004,13695.0,80.0,13690.0,74.0,13695.0,al2005,13710.0,105.0,13705.0,78.0,13710.0,-15.0,-15.0,-15.0,2020-02-20
2020-02-20 09:40:00,al2004,13690.0,279.0,13685.0,218.0,13685.0,al2005,13705.0,123.0,13700.0,135.0,13700.0,-15.0,-15.0,-15.0,2020-02-20
2020-02-20 09:50:00,al2004,13685.0,124.0,13680.0,198.0,13680.0,al2005,13700.0,191.0,13695.0,85.0,13695.0,-15.0,-15.0,-15.0,2020-02-20
2020-02-20 10:00:00,al2004,13690.0,112.0,13685.0,107.0,13690.0,al2005,13700.0,4.0,13695.0,116.0,13700.0,-10.0,-10.0,-10.0,2020-02-20
2020-02-20 10:10:00,al2004,13680.0,100.0,13675.0,230.0,13680.0,al2005,13700.0,58.0,13695.0,1.0,13695.0,-20.0,-20.0,-15.0,2020-02-20
2020-02-20 10:30:00,al2004,13670.0,470.0,13665.0,47.0,13665.0,al2005,13690.0,253.0,13685.0,7.0,13685.0,-20.0,-20.0,-20.0,2020-02-20
2020-02-20 10:40:00,al2004,13670.0,314.0,13665.0,115.0,13665.0,al2005,13690.0,209.0,13685.0,29.0,13685.0,-20.0,-20.0,-20.0,2020-02-20
2020-02-20 10:50:00,al2004,13670.0,88.0,13665.0,291.0,13665.0,al2005,13690.0,385.0,13685.0,104.0,13690.0,-20.0,-20.0,-25.0,2020-02-20
2020-02-20 11:00:00,al2004,13675.0,153.0,13670.0,134.0,13675.0,al2005,13695.0,104.0,13690.0,58.0,13690.0,-20.0,-20.0,-15.0,2020-02-20
2020-02-20 11:10:00,al2004,13680.0,420.0,13675.0,680.0,13680.0,al2005,13695.0,41.0,13690.0,124.0,13695.0,-15.0,-15.0,-15.0,2020-02-20
2020-02-20 11:20:00,al2004,13680.0,197.0,13675.0,520.0,13680.0,al2005,13700.0,68.0,13690.0,59.0,13695.0,-15.0,-20.0,-15.0,2020-02-20
2020-02-20 11:30:00,al2004,13680.0,197.0,13675.0,520.0,13680.0,al2005,13700.0,68.0,13690.0,59.0,13695.0,-15.0,-20.0,-15.0,2020-02-20
2020-02-20 13:30:00,al2004,13675.0,282.0,13670.0,299.0,13670.0,al2005,13695.0,302.0,13690.0,65.0,13690.0,-20.0,-20.0,-20.0,2020-02-20
2020-02-20 13:40:00,al2004,13670.0,134.0,13665.0,340.0,13670.0,al2005,13690.0,97.0,13685.0,375.0,13690.0,-20.0,-20.0,-20.0,2020-02-20
2020-02-20 13:50:00,al2004,13670.0,152.0,13665.0,285.0,13665.0,al2005,13690.0,117.0,13685.0,305.0,13690.0,-20.0,-20.0,-25.0,2020-02-20
2020-02-20 14:00:00,al2004,13670.0,226.0,13665.0,340.0,13665.0,al2005,13690.0,29.0,13685.0,286.0,13690.0,-20.0,-20.0,-25.0,2020-02-20
2020-02-20 14:10:00,al2004,13670.0,147.0,13665.0,351.0,13670.0,al2005,13695.0,152.0,13690.0,54.0,13690.0,-25.0,-25.0,-20.0,2020-02-20
2020-02-20 14:20:00,al2004,13670.0,390.0,13665.0,105.0,13665.0,al2005,13690.0,58.0,13685.0,345.0,13690.0,-20.0,-20.0,-25.0,2020-02-20
2020-02-20 14:30:00,al2004,13665.0,166.0,13660.0,578.0,13665.0,al2005,13690.0,112.0,13685.0,283.0,13690.0,-25.0,-25.0,-25.0,2020-02-20
2020-02-20 14:40:00,al2004,13665.0,111.0,13660.0,321.0,13660.0,al2005,13690.0,110.0,13685.0,247.0,13690.0,-25.0,-25.0,-30.0,2020-02-20
2020-02-21 09:20:00,al2004,13615.0,196.0,13610.0,306.0,13615.0,al2005,13645.0,157.0,13640.0,155.0,13640.0,-30.0,-30.0,-25.0,2020-02-21
2020-02-21 09:30:00,al2004,13620.0,297.0,13615.0,217.0,13615.0,al2005,13645.0,56.0,13640.0,191.0,13645.0,-25.0,-25.0,-30.0,2020-02-21
2020-02-21 09:40:00,al2004,13620.0,208.0,13615.0,247.0,13615.0,al2005,13650.0,219.0,13645.0,57.0,13645.0,-30.0,-30.0,-30.0,2020-02-21
2020-02-21 09:50:00,al2004,13620.0,112.0,13615.0,317.0,13620.0,al2005,13650.0,96.0,13645.0,205.0,13650.0,-30.0,-30.0,-30.0,2020-02-21
2020-02-21 10:00:00,al2004,13620.0,221.0,13615.0,33.0,13615.0,al2005,13645.0,115.0,13640.0,257.0,13645.0,-25.0,-25.0,-30.0,2020-02-21
2020-02-21 10:10:00,al2004,13615.0,224.0,13610.0,617.0,13610.0,al2005,13645.0,64.0,13640.0,182.0,13645.0,-30.0,-30.0,-35.0,2020-02-21
2020-02-21 10:30:00,al2004,13610.0,225.0,13605.0,418.0,13610.0,al2005,13640.0,90.0,13635.0,168.0,13635.0,-30.0,-30.0,-25.0,2020-02-21
2020-02-21 10:40:00,al2004,13625.0,226.0,13620.0,821.0,13625.0,al2005,13655.0,68.0,13650.0,31.0,13650.0,-30.0,-30.0,-25.0,2020-02-21
2020-02-21 10:50:00,al2004,13625.0,358.0,13620.0,431.0,13620.0,al2005,13650.0,446.0,13645.0,126.0,13645.0,-25.0,-25.0,-25.0,2020-02-21
2020-02-21 11:00:00,al2004,13620.0,216.0,13615.0,226.0,13615.0,al2005,13650.0,441.0,13640.0,258.0,13645.0,-25.0,-30.0,-30.0,2020-02-21
2020-02-21 11:10:00,al2004,13620.0,168.0,13615.0,261.0,13615.0,al2005,13650.0,448.0,13645.0,6.0,13645.0,-30.0,-30.0,-30.0,2020-02-21
2020-02-21 11:20:00,al2004,13610.0,224.0,13605.0,58.0,13605.0,al2005,13640.0,88.0,13635.0,137.0,13640.0,-30.0,-30.0,-35.0,2020-02-21
2020-02-21 11:30:00,al2004,13610.0,216.0,13605.0,58.0,13605.0,al2005,13640.0,88.0,13635.0,137.0,13640.0,-30.0,-30.0,-35.0,2020-02-21
2020-02-21 13:30:00,al2004,13600.0,331.0,13595.0,44.0,13595.0,al2005,13625.0,7.0,13620.0,248.0,13625.0,-25.0,-25.0,-30.0,2020-02-21
2020-02-21 13:40:00,al2004,13590.0,189.0,13585.0,155.0,13590.0,al2005,13620.0,52.0,13615.0,127.0,13620.0,-30.0,-30.0,-30.0,2020-02-21
2020-02-21 13:50:00,al2004,13590.0,223.0,13585.0,176.0,13590.0,al2005,13620.0,22.0,13615.0,163.0,13615.0,-30.0,-30.0,-25.0,2020-02-21
2020-02-21 14:00:00,al2004,13590.0,130.0,13585.0,400.0,13585.0,al2005,13620.0,119.0,13615.0,102.0,13620.0,-30.0,-30.0,-35.0,2020-02-21
2020-02-21 14:10:00,al2004,13590.0,337.0,13585.0,139.0,13585.0,al2005,13620.0,114.0,13615.0,169.0,13620.0,-30.0,-30.0,-35.0,2020-02-21
2020-02-21 14:20:00,al2004,13585.0,178.0,13580.0,125.0,13580.0,al2005,13615.0,114.0,13610.0,309.0,13615.0,-30.0,-30.0,-35.0,2020-02-21
2020-02-21 14:30:00,al2004,13585.0,264.0,13580.0,223.0,13580.0,al2005,13610.0,280.0,13605.0,182.0,13605.0,-25.0,-25.0,-25.0,2020-02-21
2020-02-21 14:40:00,al2004,13585.0,163.0,13580.0,383.0,13585.0,al2005,13615.0,97.0,13610.0,128.0,13610.0,-30.0,-30.0,-25.0,2020-02-21
2020-02-24 09:20:00,al2004,13515.0,42.0,13510.0,119.0,13515.0,al2005,13560.0,117.0,13555.0,71.0,13560.0,-45.0,-45.0,-45.0,2020-02-24
2020-02-24 09:30:00,al2004,13500.0,16.0,13495.0,118.0,13500.0,al2005,13545.0,103.0,13540.0,101.0,13540.0,-45.0,-45.0,-40.0,2020-02-24
2020-02-24 09:40:00,al2004,13490.0,149.0,13485.0,77.0,13485.0,al2005,13535.0,108.0,13530.0,56.0,13530.0,-45.0,-45.0,-45.0,2020-02-24
2020-02-24 09:50:00,al2004,13480.0,110.0,13475.0,311.0,13475.0,al2005,13525.0,109.0,13520.0,127.0,13520.0,-45.0,-45.0,-45.0,2020-02-24
2020-02-24 10:00:00,al2004,13485.0,168.0,13480.0,132.0,13485.0,al2005,13530.0,139.0,13525.0,49.0,13530.0,-45.0,-45.0,-45.0,2020-02-24
2020-02-24 10:10:00,al2004,13485.0,29.0,13480.0,259.0,13485.0,al2005,13530.0,8.0,13525.0,52.0,13530.0,-45.0,-45.0,-45.0,2020-02-24
2020-02-24 10:30:00,al2004,13500.0,87.0,13495.0,195.0,13495.0,al2005,13545.0,191.0,13540.0,170.0,13540.0,-45.0,-45.0,-45.0,2020-02-24
2020-02-24 10:40:00,al2004,13515.0,232.0,13510.0,82.0,13510.0,al2005,13550.0,126.0,13545.0,377.0,13550.0,-35.0,-35.0,-40.0,2020-02-24
2020-02-24 10:50:00,al2004,13500.0,293.0,13495.0,64.0,13500.0,al2005,13540.0,99.0,13535.0,216.0,13535.0,-40.0,-40.0,-35.0,2020-02-24
2020-02-24 11:00:00,al2004,13495.0,116.0,13490.0,181.0,13490.0,al2005,13535.0,71.0,13530.0,309.0,13530.0,-40.0,-40.0,-40.0,2020-02-24
2020-02-24 11:10:00,al2004,13500.0,312.0,13495.0,121.0,13495.0,al2005,13545.0,192.0,13535.0,163.0,13540.0,-40.0,-45.0,-45.0,2020-02-24
2020-02-24 11:20:00,al2004,13495.0,48.0,13490.0,97.0,13490.0,al2005,13535.0,2.0,13530.0,55.0,13530.0,-40.0,-40.0,-40.0,2020-02-24
2020-02-24 11:30:00,al2004,13495.0,83.0,13490.0,91.0,13490.0,al2005,13535.0,2.0,13530.0,55.0,13530.0,-40.0,-40.0,-40.0,2020-02-24
2020-02-24 13:30:00,al2004,13525.0,104.0,13520.0,165.0,13525.0,al2005,13565.0,74.0,13560.0,132.0,13565.0,-40.0,-40.0,-40.0,2020-02-24
2020-02-24 13:40:00,al2004,13520.0,124.0,13515.0,242.0,13520.0,al2005,13560.0,346.0,13555.0,211.0,13560.0,-40.0,-40.0,-40.0,2020-02-24
2020-02-24 13:50:00,al2004,13525.0,333.0,13520.0,143.0,13520.0,al2005,13560.0,169.0,13555.0,322.0,13555.0,-35.0,-35.0,-35.0,2020-02-24
2020-02-24 14:00:00,al2004,13525.0,106.0,13520.0,321.0,13525.0,al2005,13565.0,357.0,13560.0,134.0,13560.0,-40.0,-40.0,-35.0,2020-02-24
2020-02-24 14:10:00,al2004,13525.0,288.0,13520.0,239.0,13525.0,al2005,13560.0,106.0,13555.0,171.0,13560.0,-35.0,-35.0,-35.0,2020-02-24
2020-02-24 14:20:00,al2004,13520.0,169.0,13515.0,229.0,13520.0,al2005,13560.0,333.0,13555.0,53.0,13550.0,-40.0,-40.0,-30.0,2020-02-24
2020-02-24 14:30:00,al2004,13525.0,272.0,13520.0,72.0,13525.0,al2005,13560.0,320.0,13555.0,148.0,13560.0,-35.0,-35.0,-35.0,2020-02-24
2020-02-24 14:40:00,al2004,13525.0,294.0,13520.0,250.0,13525.0,al2005,13560.0,149.0,13555.0,264.0,13555.0,-35.0,-35.0,-30.0,2020-02-24
2020-02-25 09:20:00,al2004,13485.0,113.0,13480.0,243.0,13485.0,al2005,13520.0,23.0,13515.0,189.0,13515.0,-35.0,-35.0,-30.0,2020-02-25
2020-02-25 09:30:00,al2004,13490.0,145.0,13485.0,146.0,13485.0,al2005,13525.0,147.0,13520.0,187.0,13520.0,-35.0,-35.0,-35.0,2020-02-25
2020-02-25 09:40:00,al2004,13490.0,341.0,13485.0,43.0,13485.0,al2005,13525.0,124.0,13520.0,354.0,13520.0,-35.0,-35.0,-35.0,2020-02-25
2020-02-25 09:50:00,al2004,13490.0,378.0,13485.0,74.0,13485.0,al2005,13525.0,8.0,13520.0,309.0,13530.0,-35.0,-35.0,-45.0,2020-02-25
2020-02-25 10:00:00,al2004,13490.0,137.0,13485.0,356.0,13485.0,al2005,13530.0,183.0,13525.0,108.0,13530.0,-40.0,-40.0,-45.0,2020-02-25
2020-02-25 10:10:00,al2004,13490.0,4.0,13485.0,110.0,13490.0,al2005,13525.0,25.0,13520.0,206.0,13525.0,-35.0,-35.0,-35.0,2020-02-25
2020-02-25 10:30:00,al2004,13505.0,54.0,13500.0,267.0,13505.0,al2005,13545.0,147.0,13540.0,267.0,13540.0,-40.0,-40.0,-35.0,2020-02-25
2020-02-25 10:40:00,al2004,13505.0,93.0,13500.0,222.0,13505.0,al2005,13545.0,136.0,13540.0,100.0,13540.0,-40.0,-40.0,-35.0,2020-02-25
2020-02-25 10:50:00,al2004,13500.0,170.0,13495.0,104.0,13495.0,al2005,13535.0,91.0,13530.0,126.0,13535.0,-35.0,-35.0,-40.0,2020-02-25
2020-02-25 11:00:00,al2004,13500.0,8.0,13495.0,341.0,13500.0,al2005,13535.0,100.0,13530.0,289.0,13535.0,-35.0,-35.0,-35.0,2020-02-25
2020-02-25 11:10:00,al2004,13515.0,203.0,13510.0,231.0,13510.0,al2005,13545.0,93.0,13540.0,93.0,13545.0,-30.0,-30.0,-35.0,2020-02-25
2020-02-25 11:20:00,al2004,13520.0,91.0,13515.0,106.0,13520.0,al2005,13555.0,98.0,13550.0,40.0,13550.0,-35.0,-35.0,-30.0,2020-02-25
2020-02-25 11:30:00,al2004,13520.0,91.0,13515.0,92.0,13515.0,al2005,13555.0,98.0,13550.0,40.0,13550.0,-35.0,-35.0,-35.0,2020-02-25
2020-02-25 13:30:00,al2004,13525.0,275.0,13520.0,168.0,13525.0,al2005,13560.0,150.0,13555.0,89.0,13560.0,-35.0,-35.0,-35.0,2020-02-25
2020-02-25 13:40:00,al2004,13540.0,268.0,13535.0,547.0,13540.0,al2005,13570.0,241.0,13565.0,327.0,13565.0,-30.0,-30.0,-25.0,2020-02-25
2020-02-25 13:50:00,al2004,13550.0,131.0,13545.0,309.0,13545.0,al2005,13585.0,77.0,13580.0,258.0,13585.0,-35.0,-35.0,-40.0,2020-02-25
2020-02-25 14:00:00,al2004,13550.0,227.0,13545.0,307.0,13545.0,al2005,13585.0,153.0,13580.0,140.0,13580.0,-35.0,-35.0,-35.0,2020-02-25
2020-02-25 14:10:00,al2004,13530.0,151.0,13525.0,305.0,13530.0,al2005,13570.0,236.0,13565.0,252.0,13570.0,-40.0,-40.0,-40.0,2020-02-25
2020-02-25 14:20:00,al2004,13535.0,129.0,13530.0,160.0,13535.0,al2005,13575.0,176.0,13570.0,100.0,13575.0,-40.0,-40.0,-40.0,2020-02-25
2020-02-25 14:30:00,al2004,13535.0,203.0,13530.0,211.0,13535.0,al2005,13575.0,155.0,13570.0,91.0,13570.0,-40.0,-40.0,-35.0,2020-02-25
2020-02-25 14:40:00,al2004,13535.0,267.0,13530.0,263.0,13530.0,al2005,13570.0,59.0,13565.0,266.0,13570.0,-35.0,-35.0,-40.0,2020-02-25
2020-02-26 09:20:00,al2004,13515.0,141.0,13510.0,156.0,13510.0,al2005,13555.0,115.0,13545.0,177.0,13550.0,-35.0,-40.0,-40.0,2020-02-26
2020-02-26 09:30:00,al2004,13515.0,106.0,13510.0,176.0,13515.0,al2005,13550.0,56.0,13545.0,100.0,13550.0,-35.0,-35.0,-35.0,2020-02-26
2020-02-26 09:40:00,al2004,13515.0,138.0,13510.0,155.0,13515.0,al2005,13555.0,243.0,13550.0,2.0,13550.0,-40.0,-40.0,-35.0,2020-02-26
2020-02-26 09:50:00,al2004,13520.0,360.0,13515.0,55.0,13515.0,al2005,13555.0,204.0,13550.0,15.0,13550.0,-35.0,-35.0,-35.0,2020-02-26
2020-02-26 10:00:00,al2004,13520.0,406.0,13515.0,157.0,13515.0,al2005,13550.0,12.0,13545.0,151.0,13550.0,-30.0,-30.0,-35.0,2020-02-26
2020-02-26 10:10:00,al2004,13525.0,135.0,13520.0,155.0,13525.0,al2005,13555.0,113.0,13550.0,84.0,13550.0,-30.0,-30.0,-25.0,2020-02-26
2020-02-26 10:30:00,al2004,13530.0,284.0,13525.0,62.0,13525.0,al2005,13565.0,104.0,13560.0,132.0,13565.0,-35.0,-35.0,-40.0,2020-02-26
2020-02-26 10:40:00,al2004,13525.0,49.0,13520.0,208.0,13525.0,al2005,13560.0,50.0,13555.0,152.0,13555.0,-35.0,-35.0,-30.0,2020-02-26
2020-02-26 10:50:00,al2004,13520.0,192.0,13515.0,277.0,13515.0,al2005,13555.0,109.0,13550.0,102.0,13550.0,-35.0,-35.0,-35.0,2020-02-26
2020-02-26 11:00:00,al2004,13525.0,230.0,13520.0,129.0,13520.0,al2005,13560.0,101.0,13555.0,142.0,13555.0,-35.0,-35.0,-35.0,2020-02-26
2020-02-26 11:10:00,al2004,13525.0,294.0,13520.0,229.0,13525.0,al2005,13565.0,171.0,13560.0,82.0,13560.0,-40.0,-40.0,-35.0,2020-02-26
2020-02-26 11:20:00,al2004,13525.0,220.0,13520.0,31.0,13520.0,al2005,13560.0,5.0,13555.0,66.0,13560.0,-35.0,-35.0,-40.0,2020-02-26
2020-02-26 11:30:00,al2004,13525.0,220.0,13520.0,23.0,13520.0,al2005,13560.0,5.0,13555.0,66.0,13560.0,-35.0,-35.0,-40.0,2020-02-26
2020-02-26 13:30:00,al2004,13510.0,100.0,13505.0,247.0,13510.0,al2005,13550.0,200.0,13545.0,52.0,13545.0,-40.0,-40.0,-35.0,2020-02-26
2020-02-26 13:40:00,al2004,13500.0,290.0,13495.0,221.0,13500.0,al2005,13540.0,149.0,13535.0,50.0,13535.0,-40.0,-40.0,-35.0,2020-02-26
2020-02-26 13:50:00,al2004,13500.0,208.0,13495.0,381.0,13495.0,al2005,13540.0,187.0,13535.0,37.0,13535.0,-40.0,-40.0,-40.0,2020-02-26
2020-02-26 14:00:00,al2004,13505.0,242.0,13500.0,217.0,13500.0,al2005,13545.0,130.0,13540.0,147.0,13540.0,-40.0,-40.0,-40.0,2020-02-26
2020-02-26 14:10:00,al2004,13505.0,204.0,13500.0,118.0,13505.0,al2005,13540.0,11.0,13535.0,144.0,13540.0,-35.0,-35.0,-35.0,2020-02-26
2020-02-26 14:20:00,al2004,13505.0,273.0,13500.0,183.0,13505.0,al2005,13545.0,90.0,13540.0,98.0,13545.0,-40.0,-40.0,-40.0,2020-02-26
2020-02-26 14:30:00,al2004,13500.0,127.0,13495.0,202.0,13495.0,al2005,13540.0,106.0,13535.0,158.0,13535.0,-40.0,-40.0,-40.0,2020-02-26
2020-02-26 14:40:00,al2004,13495.0,96.0,13490.0,225.0,13495.0,al2005,13535.0,53.0,13530.0,210.0,13530.0,-40.0,-40.0,-35.0,2020-02-26
