date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2020-02-27 09:20:00,al2004,13490.0,158.0,13485.0,201.0,13485.0,al2005,13530.0,60.0,13525.0,63.0,13530.0,-40.0,-40.0,-45.0,2020-02-27
2020-02-27 09:30:00,al2004,13490.0,229.0,13485.0,838.0,13490.0,al2005,13530.0,84.0,13525.0,64.0,13530.0,-40.0,-40.0,-40.0,2020-02-27
2020-02-27 09:40:00,al2004,13490.0,276.0,13485.0,466.0,13490.0,al2005,13525.0,78.0,13520.0,131.0,13520.0,-35.0,-35.0,-30.0,2020-02-27
2020-02-27 09:50:00,al2004,13485.0,99.0,13480.0,369.0,13480.0,al2005,13525.0,150.0,13520.0,129.0,13520.0,-40.0,-40.0,-40.0,2020-02-27
2020-02-27 10:00:00,al2004,13480.0,221.0,13475.0,516.0,13475.0,al2005,13520.0,200.0,13515.0,31.0,13515.0,-40.0,-40.0,-40.0,2020-02-27
2020-02-27 10:10:00,al2004,13475.0,102.0,13470.0,717.0,13475.0,al2005,13510.0,17.0,13505.0,253.0,13510.0,-35.0,-35.0,-35.0,2020-02-27
2020-02-27 10:30:00,al2004,13465.0,283.0,13460.0,201.0,13465.0,al2005,13505.0,181.0,13500.0,155.0,13505.0,-40.0,-40.0,-40.0,2020-02-27
2020-02-27 10:40:00,al2004,13460.0,210.0,13455.0,625.0,13460.0,al2005,13500.0,26.0,13495.0,231.0,13495.0,-40.0,-40.0,-35.0,2020-02-27
2020-02-27 10:50:00,al2004,13445.0,188.0,13440.0,127.0,13445.0,al2005,13490.0,7.0,13485.0,94.0,13485.0,-45.0,-45.0,-40.0,2020-02-27
2020-02-27 11:00:00,al2004,13435.0,318.0,13430.0,441.0,13435.0,al2005,13480.0,124.0,13475.0,268.0,13480.0,-45.0,-45.0,-45.0,2020-02-27
2020-02-27 11:10:00,al2004,13440.0,91.0,13435.0,483.0,13440.0,al2005,13485.0,107.0,13480.0,136.0,13480.0,-45.0,-45.0,-40.0,2020-02-27
2020-02-27 11:20:00,al2004,13440.0,68.0,13435.0,244.0,13440.0,al2005,13485.0,69.0,13480.0,14.0,13480.0,-45.0,-45.0,-40.0,2020-02-27
2020-02-27 11:30:00,al2004,13440.0,68.0,13435.0,244.0,13440.0,al2005,13485.0,69.0,13480.0,13.0,13480.0,-45.0,-45.0,-40.0,2020-02-27
2020-02-27 13:30:00,al2004,13445.0,137.0,13440.0,96.0,13445.0,al2005,13490.0,156.0,13485.0,76.0,13485.0,-45.0,-45.0,-40.0,2020-02-27
2020-02-27 13:40:00,al2004,13425.0,106.0,13420.0,132.0,13425.0,al2005,13470.0,88.0,13465.0,120.0,13470.0,-45.0,-45.0,-45.0,2020-02-27
2020-02-27 13:50:00,al2004,13415.0,151.0,13410.0,31.0,13410.0,al2005,13460.0,148.0,13455.0,119.0,13460.0,-45.0,-45.0,-50.0,2020-02-27
2020-02-27 14:00:00,al2004,13420.0,117.0,13415.0,213.0,13420.0,al2005,13460.0,36.0,13455.0,129.0,13460.0,-40.0,-40.0,-40.0,2020-02-27
2020-02-27 14:10:00,al2004,13415.0,42.0,13410.0,227.0,13415.0,al2005,13460.0,52.0,13455.0,102.0,13455.0,-45.0,-45.0,-40.0,2020-02-27
2020-02-27 14:20:00,al2004,13430.0,156.0,13425.0,133.0,13430.0,al2005,13475.0,123.0,13470.0,57.0,13470.0,-45.0,-45.0,-40.0,2020-02-27
2020-02-27 14:30:00,al2004,13425.0,160.0,13420.0,125.0,13420.0,al2005,13465.0,5.0,13460.0,204.0,13460.0,-40.0,-40.0,-40.0,2020-02-27
2020-02-27 14:40:00,al2004,13425.0,143.0,13420.0,129.0,13420.0,al2005,13470.0,158.0,13465.0,208.0,13465.0,-45.0,-45.0,-45.0,2020-02-27
2020-02-28 09:20:00,al2004,13300.0,114.0,13295.0,8.0,13295.0,al2005,13350.0,271.0,13345.0,50.0,13350.0,-50.0,-50.0,-55.0,2020-02-28
2020-02-28 09:30:00,al2004,13300.0,268.0,13295.0,34.0,13300.0,al2005,13350.0,255.0,13345.0,12.0,13345.0,-50.0,-50.0,-45.0,2020-02-28
2020-02-28 09:40:00,al2004,13300.0,168.0,13295.0,315.0,13295.0,al2005,13350.0,296.0,13345.0,82.0,13350.0,-50.0,-50.0,-55.0,2020-02-28
2020-02-28 09:50:00,al2004,13305.0,311.0,13300.0,940.0,13300.0,al2005,13355.0,227.0,13350.0,80.0,13350.0,-50.0,-50.0,-50.0,2020-02-28
2020-02-28 10:00:00,al2004,13295.0,188.0,13290.0,28.0,13290.0,al2005,13345.0,119.0,13340.0,106.0,13345.0,-50.0,-50.0,-55.0,2020-02-28
2020-02-28 10:10:00,al2004,13280.0,76.0,13275.0,54.0,13280.0,al2005,13330.0,5.0,13325.0,34.0,13330.0,-50.0,-50.0,-50.0,2020-02-28
2020-02-28 10:30:00,al2004,13240.0,160.0,13235.0,134.0,13240.0,al2005,13290.0,146.0,13285.0,75.0,13285.0,-50.0,-50.0,-45.0,2020-02-28
2020-02-28 10:40:00,al2004,13230.0,104.0,13225.0,30.0,13230.0,al2005,13280.0,139.0,13275.0,96.0,13275.0,-50.0,-50.0,-45.0,2020-02-28
2020-02-28 10:50:00,al2004,13235.0,173.0,13230.0,211.0,13230.0,al2005,13280.0,47.0,13275.0,124.0,13275.0,-45.0,-45.0,-45.0,2020-02-28
2020-02-28 11:00:00,al2004,13230.0,51.0,13225.0,116.0,13230.0,al2005,13280.0,100.0,13275.0,57.0,13275.0,-50.0,-50.0,-45.0,2020-02-28
2020-02-28 11:10:00,al2004,13250.0,111.0,13245.0,88.0,13245.0,al2005,13300.0,102.0,13295.0,147.0,13300.0,-50.0,-50.0,-55.0,2020-02-28
2020-02-28 11:20:00,al2004,13235.0,75.0,13230.0,28.0,13230.0,al2005,13290.0,22.0,13285.0,10.0,13290.0,-55.0,-55.0,-60.0,2020-02-28
2020-02-28 11:30:00,al2004,13235.0,75.0,13230.0,28.0,13230.0,al2005,13290.0,22.0,13285.0,10.0,13290.0,-55.0,-55.0,-60.0,2020-02-28
2020-02-28 13:30:00,al2004,13230.0,36.0,13225.0,112.0,13230.0,al2005,13285.0,152.0,13280.0,113.0,13280.0,-55.0,-55.0,-50.0,2020-02-28
2020-02-28 13:40:00,al2004,13220.0,102.0,13215.0,125.0,13215.0,al2005,13275.0,96.0,13270.0,103.0,13270.0,-55.0,-55.0,-55.0,2020-02-28
2020-02-28 13:50:00,al2004,13190.0,94.0,13185.0,96.0,13190.0,al2005,13250.0,122.0,13245.0,92.0,13245.0,-60.0,-60.0,-55.0,2020-02-28
2020-02-28 14:00:00,al2004,13190.0,78.0,13185.0,86.0,13185.0,al2005,13250.0,280.0,13240.0,109.0,13245.0,-55.0,-60.0,-60.0,2020-02-28
2020-02-28 14:10:00,al2004,13195.0,31.0,13190.0,161.0,13195.0,al2005,13255.0,184.0,13250.0,50.0,13250.0,-60.0,-60.0,-55.0,2020-02-28
2020-02-28 14:20:00,al2004,13165.0,453.0,13160.0,110.0,13165.0,al2005,13220.0,23.0,13215.0,123.0,13220.0,-55.0,-55.0,-55.0,2020-02-28
2020-02-28 14:30:00,al2004,13135.0,103.0,13130.0,89.0,13135.0,al2005,13190.0,35.0,13185.0,68.0,13190.0,-55.0,-55.0,-55.0,2020-02-28
2020-02-28 14:40:00,al2004,13115.0,153.0,13110.0,137.0,13115.0,al2005,13175.0,127.0,13170.0,250.0,13170.0,-60.0,-60.0,-55.0,2020-02-28
2020-03-02 09:20:00,al2004,13195.0,27.0,13190.0,169.0,13195.0,al2005,13255.0,47.0,13250.0,256.0,13255.0,-60.0,-60.0,-60.0,2020-03-02
2020-03-02 09:30:00,al2004,13220.0,111.0,13215.0,72.0,13215.0,al2005,13275.0,48.0,13270.0,129.0,13270.0,-55.0,-55.0,-55.0,2020-03-02
2020-03-02 09:40:00,al2004,13215.0,174.0,13210.0,44.0,13215.0,al2005,13275.0,78.0,13270.0,94.0,13275.0,-60.0,-60.0,-60.0,2020-03-02
2020-03-02 09:50:00,al2004,13185.0,118.0,13180.0,89.0,13180.0,al2005,13245.0,54.0,13240.0,135.0,13245.0,-60.0,-60.0,-65.0,2020-03-02
2020-03-02 10:00:00,al2004,13185.0,195.0,13180.0,54.0,13180.0,al2005,13245.0,217.0,13240.0,156.0,13240.0,-60.0,-60.0,-60.0,2020-03-02
2020-03-02 10:10:00,al2004,13170.0,37.0,13165.0,27.0,13170.0,al2005,13230.0,1.0,13225.0,14.0,13230.0,-60.0,-60.0,-60.0,2020-03-02
2020-03-02 10:30:00,al2004,13200.0,161.0,13195.0,40.0,13195.0,al2005,13255.0,38.0,13250.0,131.0,13255.0,-55.0,-55.0,-60.0,2020-03-02
2020-03-02 10:40:00,al2004,13200.0,536.0,13195.0,94.0,13200.0,al2005,13265.0,151.0,13260.0,27.0,13265.0,-65.0,-65.0,-65.0,2020-03-02
2020-03-02 10:50:00,al2004,13220.0,363.0,13215.0,44.0,13220.0,al2005,13285.0,194.0,13280.0,404.0,13280.0,-65.0,-65.0,-60.0,2020-03-02
2020-03-02 11:00:00,al2004,13220.0,278.0,13215.0,111.0,13220.0,al2005,13285.0,107.0,13280.0,248.0,13285.0,-65.0,-65.0,-65.0,2020-03-02
2020-03-02 11:10:00,al2004,13215.0,188.0,13210.0,151.0,13215.0,al2005,13280.0,215.0,13275.0,102.0,13280.0,-65.0,-65.0,-65.0,2020-03-02
2020-03-02 11:20:00,al2004,13225.0,206.0,13220.0,159.0,13225.0,al2005,13290.0,20.0,13285.0,219.0,13285.0,-65.0,-65.0,-60.0,2020-03-02
2020-03-02 11:30:00,al2004,13225.0,203.0,13220.0,159.0,13225.0,al2005,13290.0,20.0,13285.0,219.0,13285.0,-65.0,-65.0,-60.0,2020-03-02
2020-03-02 13:30:00,al2004,13230.0,292.0,13225.0,34.0,13230.0,al2005,13290.0,121.0,13285.0,175.0,13290.0,-60.0,-60.0,-60.0,2020-03-02
2020-03-02 13:40:00,al2004,13230.0,328.0,13225.0,123.0,13225.0,al2005,13290.0,316.0,13285.0,354.0,13290.0,-60.0,-60.0,-65.0,2020-03-02
2020-03-02 13:50:00,al2004,13260.0,207.0,13255.0,104.0,13260.0,al2005,13325.0,203.0,13320.0,129.0,13320.0,-65.0,-65.0,-60.0,2020-03-02
2020-03-02 14:00:00,al2004,13260.0,176.0,13255.0,7.0,13260.0,al2005,13320.0,150.0,13315.0,193.0,13320.0,-60.0,-60.0,-60.0,2020-03-02
2020-03-02 14:10:00,al2004,13255.0,92.0,13250.0,112.0,13250.0,al2005,13315.0,32.0,13310.0,133.0,13310.0,-60.0,-60.0,-60.0,2020-03-02
2020-03-02 14:20:00,al2004,13255.0,229.0,13250.0,116.0,13250.0,al2005,13315.0,342.0,13310.0,75.0,13310.0,-60.0,-60.0,-60.0,2020-03-02
2020-03-02 14:30:00,al2004,13260.0,42.0,13255.0,155.0,13260.0,al2005,13325.0,178.0,13320.0,55.0,13320.0,-65.0,-65.0,-60.0,2020-03-02
2020-03-02 14:40:00,al2004,13265.0,194.0,13260.0,78.0,13265.0,al2005,13330.0,282.0,13325.0,92.0,13325.0,-65.0,-65.0,-60.0,2020-03-02
2020-03-03 09:20:00,al2004,13310.0,127.0,13305.0,106.0,13310.0,al2005,13380.0,169.0,13375.0,251.0,13375.0,-70.0,-70.0,-65.0,2020-03-03
2020-03-03 09:30:00,al2004,13320.0,128.0,13315.0,54.0,13315.0,al2005,13385.0,184.0,13380.0,164.0,13385.0,-65.0,-65.0,-70.0,2020-03-03
2020-03-03 09:40:00,al2004,13310.0,115.0,13305.0,115.0,13305.0,al2005,13375.0,80.0,13370.0,166.0,13370.0,-65.0,-65.0,-65.0,2020-03-03
2020-03-03 09:50:00,al2004,13305.0,69.0,13300.0,380.0,13305.0,al2005,13370.0,188.0,13365.0,182.0,13365.0,-65.0,-65.0,-60.0,2020-03-03
2020-03-03 10:00:00,al2004,13305.0,198.0,13300.0,422.0,13305.0,al2005,13365.0,56.0,13360.0,359.0,13365.0,-60.0,-60.0,-60.0,2020-03-03
2020-03-03 10:10:00,al2004,13280.0,154.0,13275.0,159.0,13275.0,al2005,13345.0,55.0,13330.0,35.0,13335.0,-55.0,-65.0,-60.0,2020-03-03
2020-03-03 10:30:00,al2004,13300.0,119.0,13295.0,116.0,13300.0,al2005,13360.0,67.0,13355.0,226.0,13355.0,-60.0,-60.0,-55.0,2020-03-03
2020-03-03 10:40:00,al2004,13305.0,214.0,13300.0,62.0,13300.0,al2005,13365.0,179.0,13360.0,256.0,13360.0,-60.0,-60.0,-60.0,2020-03-03
2020-03-03 10:50:00,al2004,13295.0,162.0,13290.0,35.0,13290.0,al2005,13355.0,94.0,13350.0,57.0,13350.0,-60.0,-60.0,-60.0,2020-03-03
2020-03-03 11:00:00,al2004,13290.0,46.0,13285.0,129.0,13290.0,al2005,13350.0,158.0,13345.0,66.0,13350.0,-60.0,-60.0,-60.0,2020-03-03
2020-03-03 11:10:00,al2004,13290.0,152.0,13285.0,30.0,13290.0,al2005,13345.0,101.0,13340.0,161.0,13340.0,-55.0,-55.0,-50.0,2020-03-03
2020-03-03 11:20:00,al2004,13295.0,62.0,13290.0,56.0,13290.0,al2005,13350.0,32.0,13345.0,65.0,13345.0,-55.0,-55.0,-55.0,2020-03-03
2020-03-03 11:30:00,al2004,13295.0,61.0,13290.0,56.0,13290.0,al2005,13350.0,32.0,13345.0,65.0,13345.0,-55.0,-55.0,-55.0,2020-03-03
2020-03-03 13:30:00,al2004,13285.0,75.0,13280.0,186.0,13285.0,al2005,13340.0,57.0,13335.0,110.0,13340.0,-55.0,-55.0,-55.0,2020-03-03
2020-03-03 13:40:00,al2004,13285.0,35.0,13280.0,200.0,13280.0,al2005,13345.0,142.0,13340.0,43.0,13340.0,-60.0,-60.0,-60.0,2020-03-03
2020-03-03 13:50:00,al2004,13290.0,164.0,13285.0,76.0,13290.0,al2005,13350.0,135.0,13345.0,84.0,13350.0,-60.0,-60.0,-60.0,2020-03-03
2020-03-03 14:00:00,al2004,13285.0,120.0,13280.0,106.0,13285.0,al2005,13345.0,164.0,13340.0,135.0,13345.0,-60.0,-60.0,-60.0,2020-03-03
2020-03-03 14:10:00,al2004,13265.0,171.0,13260.0,52.0,13260.0,al2005,13325.0,88.0,13320.0,94.0,13320.0,-60.0,-60.0,-60.0,2020-03-03
2020-03-03 14:20:00,al2004,13270.0,133.0,13265.0,152.0,13270.0,al2005,13330.0,84.0,13325.0,132.0,13330.0,-60.0,-60.0,-60.0,2020-03-03
2020-03-03 14:30:00,al2004,13275.0,102.0,13270.0,205.0,13275.0,al2005,13335.0,130.0,13330.0,42.0,13330.0,-60.0,-60.0,-55.0,2020-03-03
2020-03-03 14:40:00,al2004,13275.0,133.0,13270.0,120.0,13275.0,al2005,13335.0,124.0,13330.0,36.0,13330.0,-60.0,-60.0,-55.0,2020-03-03
2020-03-04 09:20:00,al2004,13175.0,52.0,13170.0,55.0,13175.0,al2005,13235.0,106.0,13230.0,167.0,13235.0,-60.0,-60.0,-60.0,2020-03-04
2020-03-04 09:30:00,al2004,13165.0,66.0,13160.0,50.0,13160.0,al2005,13225.0,170.0,13220.0,73.0,13225.0,-60.0,-60.0,-65.0,2020-03-04
2020-03-04 09:40:00,al2004,13175.0,160.0,13170.0,270.0,13175.0,al2005,13225.0,16.0,13220.0,174.0,13225.0,-50.0,-50.0,-50.0,2020-03-04
2020-03-04 09:50:00,al2004,13155.0,50.0,13150.0,465.0,13150.0,al2005,13210.0,65.0,13205.0,175.0,13205.0,-55.0,-55.0,-55.0,2020-03-04
2020-03-04 10:00:00,al2004,13130.0,130.0,13125.0,32.0,13125.0,al2005,13180.0,103.0,13175.0,57.0,13175.0,-50.0,-50.0,-50.0,2020-03-04
2020-03-04 10:10:00,al2004,13125.0,27.0,13120.0,6.0,13120.0,al2005,13180.0,130.0,13175.0,1.0,13175.0,-55.0,-55.0,-55.0,2020-03-04
2020-03-04 10:30:00,al2004,13140.0,107.0,13135.0,84.0,13140.0,al2005,13200.0,146.0,13190.0,105.0,13195.0,-55.0,-60.0,-55.0,2020-03-04
2020-03-04 10:40:00,al2004,13155.0,86.0,13145.0,133.0,13150.0,al2005,13210.0,97.0,13205.0,111.0,13205.0,-60.0,-55.0,-55.0,2020-03-04
2020-03-04 10:50:00,al2004,13160.0,183.0,13155.0,17.0,13155.0,al2005,13215.0,114.0,13210.0,110.0,13215.0,-55.0,-55.0,-60.0,2020-03-04
2020-03-04 11:00:00,al2004,13155.0,77.0,13150.0,58.0,13155.0,al2005,13210.0,150.0,13205.0,86.0,13210.0,-55.0,-55.0,-55.0,2020-03-04
2020-03-04 11:10:00,al2004,13160.0,173.0,13155.0,94.0,13155.0,al2005,13215.0,126.0,13210.0,50.0,13210.0,-55.0,-55.0,-55.0,2020-03-04
2020-03-04 11:20:00,al2004,13155.0,22.0,13150.0,136.0,13150.0,al2005,13210.0,48.0,13205.0,28.0,13205.0,-55.0,-55.0,-55.0,2020-03-04
2020-03-04 11:30:00,al2004,13155.0,22.0,13150.0,136.0,13150.0,al2005,13210.0,49.0,13205.0,28.0,13205.0,-55.0,-55.0,-55.0,2020-03-04
2020-03-04 13:30:00,al2004,13170.0,99.0,13165.0,225.0,13170.0,al2005,13230.0,168.0,13225.0,41.0,13225.0,-60.0,-60.0,-55.0,2020-03-04
2020-03-04 13:40:00,al2004,13165.0,195.0,13160.0,93.0,13165.0,al2005,13225.0,135.0,13220.0,29.0,13220.0,-60.0,-60.0,-55.0,2020-03-04
2020-03-04 13:50:00,al2004,13170.0,199.0,13165.0,188.0,13170.0,al2005,13225.0,1.0,13220.0,116.0,13225.0,-55.0,-55.0,-55.0,2020-03-04
2020-03-04 14:00:00,al2004,13175.0,128.0,13170.0,33.0,13170.0,al2005,13230.0,82.0,13225.0,190.0,13230.0,-55.0,-55.0,-60.0,2020-03-04
2020-03-04 14:10:00,al2004,13180.0,255.0,13175.0,10.0,13175.0,al2005,13235.0,67.0,13230.0,172.0,13235.0,-55.0,-55.0,-60.0,2020-03-04
2020-03-04 14:20:00,al2004,13175.0,122.0,13170.0,131.0,13170.0,al2005,13235.0,207.0,13230.0,71.0,13230.0,-60.0,-60.0,-60.0,2020-03-04
2020-03-04 14:30:00,al2004,13170.0,368.0,13165.0,78.0,13165.0,al2005,13230.0,775.0,13225.0,99.0,13225.0,-60.0,-60.0,-60.0,2020-03-04
2020-03-04 14:40:00,al2004,13170.0,105.0,13165.0,190.0,13165.0,al2005,13230.0,655.0,13225.0,127.0,13230.0,-60.0,-60.0,-65.0,2020-03-04
2020-03-05 09:20:00,al2004,13170.0,132.0,13165.0,218.0,13165.0,al2005,13220.0,186.0,13215.0,85.0,13215.0,-50.0,-50.0,-50.0,2020-03-05
2020-03-05 09:30:00,al2004,13165.0,87.0,13160.0,150.0,13165.0,al2005,13215.0,19.0,13210.0,81.0,13210.0,-50.0,-50.0,-45.0,2020-03-05
2020-03-05 09:40:00,al2004,13175.0,233.0,13170.0,149.0,13170.0,al2005,13220.0,164.0,13215.0,152.0,13220.0,-45.0,-45.0,-50.0,2020-03-05
2020-03-05 09:50:00,al2004,13180.0,252.0,13175.0,201.0,13180.0,al2005,13230.0,309.0,13225.0,210.0,13230.0,-50.0,-50.0,-50.0,2020-03-05
2020-03-05 10:00:00,al2004,13180.0,334.0,13175.0,263.0,13175.0,al2005,13225.0,174.0,13220.0,124.0,13225.0,-45.0,-45.0,-50.0,2020-03-05
2020-03-05 10:10:00,al2004,13175.0,169.0,13170.0,21.0,13175.0,al2005,13220.0,3.0,13215.0,154.0,13220.0,-45.0,-45.0,-45.0,2020-03-05
2020-03-05 10:30:00,al2004,13210.0,133.0,13205.0,98.0,13205.0,al2005,13260.0,1.0,13255.0,821.0,13260.0,-50.0,-50.0,-55.0,2020-03-05
2020-03-05 10:40:00,al2004,13215.0,106.0,13210.0,110.0,13215.0,al2005,13265.0,18.0,13260.0,159.0,13260.0,-50.0,-50.0,-45.0,2020-03-05
2020-03-05 10:50:00,al2004,13210.0,89.0,13205.0,141.0,13210.0,al2005,13265.0,141.0,13260.0,114.0,13260.0,-55.0,-55.0,-50.0,2020-03-05
2020-03-05 11:00:00,al2004,13215.0,70.0,13210.0,208.0,13215.0,al2005,13265.0,96.0,13260.0,101.0,13265.0,-50.0,-50.0,-50.0,2020-03-05
2020-03-05 11:10:00,al2004,13215.0,122.0,13210.0,151.0,13215.0,al2005,13265.0,123.0,13260.0,103.0,13260.0,-50.0,-50.0,-45.0,2020-03-05
2020-03-05 11:20:00,al2004,13215.0,26.0,13210.0,70.0,13215.0,al2005,13265.0,44.0,13260.0,58.0,13265.0,-50.0,-50.0,-50.0,2020-03-05
2020-03-05 11:30:00,al2004,13215.0,26.0,13210.0,70.0,13215.0,al2005,13265.0,44.0,13260.0,58.0,13265.0,-50.0,-50.0,-50.0,2020-03-05
2020-03-05 13:30:00,al2004,13215.0,216.0,13210.0,85.0,13215.0,al2005,13260.0,284.0,13255.0,194.0,13260.0,-45.0,-45.0,-45.0,2020-03-05
2020-03-05 13:40:00,al2004,13215.0,64.0,13210.0,127.0,13215.0,al2005,13265.0,272.0,13260.0,35.0,13260.0,-50.0,-50.0,-45.0,2020-03-05
2020-03-05 13:50:00,al2004,13210.0,122.0,13205.0,146.0,13210.0,al2005,13260.0,232.0,13255.0,84.0,13255.0,-50.0,-50.0,-45.0,2020-03-05
2020-03-05 14:00:00,al2004,13200.0,57.0,13195.0,110.0,13195.0,al2005,13250.0,163.0,13245.0,31.0,13245.0,-50.0,-50.0,-50.0,2020-03-05
2020-03-05 14:10:00,al2004,13210.0,264.0,13205.0,1.0,13210.0,al2005,13255.0,167.0,13250.0,46.0,13250.0,-45.0,-45.0,-40.0,2020-03-05
2020-03-05 14:20:00,al2004,13200.0,89.0,13195.0,155.0,13200.0,al2005,13250.0,183.0,13245.0,36.0,13245.0,-50.0,-50.0,-45.0,2020-03-05
2020-03-05 14:30:00,al2004,13205.0,44.0,13200.0,313.0,13205.0,al2005,13250.0,103.0,13245.0,146.0,13245.0,-45.0,-45.0,-40.0,2020-03-05
