date_time,id_A,ask_A,ask_vol_A,bid_A,bid_vol_A,last_A,id_B,ask_B,ask_vol_B,bid_B,bid_vol_B,last_B,spd_ask,spd_bid,spd_last,trading_date
2020-03-05 14:40:00,al2004,13205.0,230.0,13200.0,277.0,13200.0,al2005,13250.0,141.0,13245.0,181.0,13245.0,-45.0,-45.0,-45.0,2020-03-05
2020-03-06 09:20:00,al2004,13145.0,35.0,13140.0,136.0,13140.0,al2005,13190.0,130.0,13185.0,111.0,13185.0,-45.0,-45.0,-45.0,2020-03-06
2020-03-06 09:30:00,al2004,13145.0,86.0,13140.0,133.0,13145.0,al2005,13190.0,175.0,13185.0,41.0,13185.0,-45.0,-45.0,-40.0,2020-03-06
2020-03-06 09:40:00,al2004,13140.0,161.0,13135.0,108.0,13140.0,al2005,13180.0,73.0,13175.0,303.0,13175.0,-40.0,-40.0,-35.0,2020-03-06
2020-03-06 09:50:00,al2004,13150.0,104.0,13145.0,105.0,13150.0,al2005,13195.0,134.0,13190.0,53.0,13195.0,-45.0,-45.0,-45.0,2020-03-06
2020-03-06 10:00:00,al2004,13155.0,162.0,13150.0,126.0,13155.0,al2005,13195.0,95.0,13190.0,371.0,13190.0,-40.0,-40.0,-35.0,2020-03-06
2020-03-06 10:10:00,al2004,13155.0,1.0,13150.0,15.0,13150.0,al2005,13195.0,41.0,13190.0,201.0,13190.0,-40.0,-40.0,-40.0,2020-03-06
2020-03-06 10:30:00,al2004,13165.0,124.0,13160.0,70.0,13165.0,al2005,13205.0,228.0,13200.0,32.0,13200.0,-40.0,-40.0,-35.0,2020-03-06
2020-03-06 10:40:00,al2004,13155.0,122.0,13150.0,118.0,13155.0,al2005,13195.0,159.0,13190.0,83.0,13195.0,-40.0,-40.0,-40.0,2020-03-06
2020-03-06 10:50:00,al2004,13155.0,138.0,13150.0,104.0,13150.0,al2005,13190.0,13.0,13185.0,175.0,13190.0,-35.0,-35.0,-40.0,2020-03-06
2020-03-06 11:00:00,al2004,13160.0,279.0,13155.0,49.0,13160.0,al2005,13200.0,355.0,13195.0,64.0,13200.0,-40.0,-40.0,-40.0,2020-03-06
2020-03-06 11:10:00,al2004,13150.0,150.0,13145.0,533.0,13150.0,al2005,13190.0,179.0,13185.0,71.0,13190.0,-40.0,-40.0,-40.0,2020-03-06
2020-03-06 11:20:00,al2004,13140.0,76.0,13130.0,27.0,13135.0,al2005,13170.0,124.0,13165.0,116.0,13170.0,-35.0,-30.0,-35.0,2020-03-06
2020-03-06 11:30:00,al2004,13140.0,76.0,13130.0,27.0,13135.0,al2005,13170.0,124.0,13165.0,116.0,13170.0,-35.0,-30.0,-35.0,2020-03-06
2020-03-06 13:30:00,al2004,13115.0,147.0,13110.0,9.0,13110.0,al2005,13145.0,228.0,13140.0,60.0,13140.0,-30.0,-30.0,-30.0,2020-03-06
2020-03-06 13:40:00,al2004,13110.0,51.0,13105.0,107.0,13105.0,al2005,13145.0,206.0,13140.0,106.0,13140.0,-35.0,-35.0,-35.0,2020-03-06
2020-03-06 13:50:00,al2004,13120.0,78.0,13115.0,66.0,13115.0,al2005,13155.0,214.0,13150.0,158.0,13155.0,-35.0,-35.0,-40.0,2020-03-06
2020-03-06 14:00:00,al2004,13125.0,133.0,13120.0,84.0,13125.0,al2005,13165.0,114.0,13160.0,144.0,13160.0,-40.0,-40.0,-35.0,2020-03-06
2020-03-06 14:10:00,al2004,13135.0,24.0,13130.0,127.0,13135.0,al2005,13175.0,128.0,13170.0,136.0,13170.0,-40.0,-40.0,-35.0,2020-03-06
2020-03-06 14:20:00,al2004,13135.0,12.0,13130.0,103.0,13135.0,al2005,13175.0,95.0,13170.0,122.0,13175.0,-40.0,-40.0,-40.0,2020-03-06
2020-03-06 14:30:00,al2004,13130.0,12.0,13125.0,206.0,13130.0,al2005,13170.0,254.0,13165.0,122.0,13170.0,-40.0,-40.0,-40.0,2020-03-06
2020-03-06 14:40:00,al2004,13140.0,105.0,13135.0,85.0,13135.0,al2005,13180.0,116.0,13175.0,171.0,13180.0,-40.0,-40.0,-45.0,2020-03-06
2020-03-09 09:20:00,al2004,12935.0,73.0,12930.0,41.0,12930.0,al2005,12975.0,16.0,12970.0,81.0,12970.0,-40.0,-40.0,-40.0,2020-03-09
2020-03-09 09:30:00,al2004,12925.0,21.0,12920.0,78.0,12920.0,al2005,12970.0,80.0,12965.0,80.0,12970.0,-45.0,-45.0,-50.0,2020-03-09
2020-03-09 09:40:00,al2004,12915.0,134.0,12910.0,14.0,12910.0,al2005,12950.0,35.0,12945.0,113.0,12950.0,-35.0,-35.0,-40.0,2020-03-09
2020-03-09 09:50:00,al2004,12910.0,65.0,12905.0,77.0,12910.0,al2005,12945.0,43.0,12940.0,81.0,12940.0,-35.0,-35.0,-30.0,2020-03-09
2020-03-09 10:00:00,al2004,12900.0,11.0,12895.0,208.0,12900.0,al2005,12935.0,33.0,12930.0,137.0,12935.0,-35.0,-35.0,-35.0,2020-03-09
2020-03-09 10:10:00,al2004,12895.0,155.0,12890.0,73.0,12895.0,al2005,12935.0,97.0,12930.0,1.0,12930.0,-40.0,-40.0,-35.0,2020-03-09
2020-03-09 10:30:00,al2004,12875.0,172.0,12870.0,37.0,12875.0,al2005,12910.0,100.0,12905.0,353.0,12905.0,-35.0,-35.0,-30.0,2020-03-09
2020-03-09 10:40:00,al2004,12885.0,88.0,12880.0,99.0,12885.0,al2005,12925.0,235.0,12920.0,95.0,12920.0,-40.0,-40.0,-35.0,2020-03-09
2020-03-09 10:50:00,al2004,12880.0,94.0,12875.0,76.0,12875.0,al2005,12915.0,48.0,12910.0,149.0,12915.0,-35.0,-35.0,-40.0,2020-03-09
2020-03-09 11:00:00,al2004,12875.0,56.0,12870.0,73.0,12875.0,al2005,12910.0,115.0,12905.0,111.0,12905.0,-35.0,-35.0,-30.0,2020-03-09
2020-03-09 11:10:00,al2004,12880.0,190.0,12875.0,30.0,12875.0,al2005,12910.0,78.0,12905.0,199.0,12910.0,-30.0,-30.0,-35.0,2020-03-09
2020-03-09 11:20:00,al2004,12875.0,14.0,12870.0,14.0,12875.0,al2005,12915.0,122.0,12910.0,73.0,12910.0,-40.0,-40.0,-35.0,2020-03-09
2020-03-09 11:30:00,al2004,12875.0,9.0,12870.0,14.0,12875.0,al2005,12915.0,122.0,12910.0,73.0,12910.0,-40.0,-40.0,-35.0,2020-03-09
2020-03-09 13:30:00,al2004,12840.0,159.0,12835.0,58.0,12835.0,al2005,12870.0,193.0,12865.0,30.0,12865.0,-30.0,-30.0,-30.0,2020-03-09
2020-03-09 13:40:00,al2004,12820.0,31.0,12815.0,105.0,12820.0,al2005,12850.0,133.0,12845.0,65.0,12845.0,-30.0,-30.0,-25.0,2020-03-09
2020-03-09 13:50:00,al2004,12825.0,202.0,12820.0,99.0,12825.0,al2005,12855.0,46.0,12850.0,102.0,12855.0,-30.0,-30.0,-30.0,2020-03-09
2020-03-09 14:00:00,al2004,12835.0,68.0,12830.0,86.0,12835.0,al2005,12865.0,92.0,12860.0,241.0,12865.0,-30.0,-30.0,-30.0,2020-03-09
2020-03-09 14:10:00,al2004,12890.0,101.0,12885.0,87.0,12885.0,al2005,12930.0,28.0,12925.0,67.0,12930.0,-40.0,-40.0,-45.0,2020-03-09
2020-03-09 14:20:00,al2004,12855.0,3.0,12850.0,127.0,12855.0,al2005,12890.0,182.0,12885.0,193.0,12885.0,-35.0,-35.0,-30.0,2020-03-09
2020-03-09 14:30:00,al2004,12860.0,126.0,12855.0,7.0,12860.0,al2005,12890.0,147.0,12885.0,144.0,12890.0,-30.0,-30.0,-30.0,2020-03-09
2020-03-09 14:40:00,al2004,12860.0,125.0,12855.0,88.0,12855.0,al2005,12900.0,148.0,12890.0,176.0,12895.0,-35.0,-40.0,-40.0,2020-03-09
2020-03-10 09:20:00,al2004,12925.0,223.0,12920.0,17.0,12920.0,al2005,12965.0,33.0,12960.0,109.0,12965.0,-40.0,-40.0,-45.0,2020-03-10
2020-03-10 09:30:00,al2004,12925.0,62.0,12920.0,103.0,12925.0,al2005,12970.0,226.0,12965.0,52.0,12965.0,-45.0,-45.0,-40.0,2020-03-10
2020-03-10 09:40:00,al2004,12925.0,87.0,12920.0,118.0,12925.0,al2005,12965.0,66.0,12960.0,178.0,12965.0,-40.0,-40.0,-40.0,2020-03-10
2020-03-10 09:50:00,al2004,12925.0,120.0,12920.0,121.0,12920.0,al2005,12965.0,144.0,12960.0,96.0,12960.0,-40.0,-40.0,-40.0,2020-03-10
2020-03-10 10:00:00,al2004,12905.0,473.0,12900.0,17.0,12900.0,al2005,12940.0,64.0,12935.0,277.0,12935.0,-35.0,-35.0,-35.0,2020-03-10
2020-03-10 10:10:00,al2004,12900.0,106.0,12890.0,95.0,12900.0,al2005,12935.0,31.0,12930.0,83.0,12935.0,-40.0,-35.0,-35.0,2020-03-10
2020-03-10 10:30:00,al2004,12895.0,47.0,12890.0,98.0,12895.0,al2005,12935.0,185.0,12930.0,122.0,12930.0,-40.0,-40.0,-35.0,2020-03-10
2020-03-10 10:40:00,al2004,12885.0,70.0,12880.0,182.0,12885.0,al2005,12925.0,143.0,12920.0,73.0,12920.0,-40.0,-40.0,-35.0,2020-03-10
2020-03-10 10:50:00,al2004,12875.0,45.0,12870.0,140.0,12875.0,al2005,12920.0,129.0,12915.0,165.0,12920.0,-45.0,-45.0,-45.0,2020-03-10
2020-03-10 11:00:00,al2004,12885.0,19.0,12880.0,168.0,12885.0,al2005,12930.0,175.0,12925.0,18.0,12925.0,-45.0,-45.0,-40.0,2020-03-10
2020-03-10 11:10:00,al2004,12890.0,92.0,12885.0,149.0,12890.0,al2005,12935.0,157.0,12930.0,70.0,12930.0,-45.0,-45.0,-40.0,2020-03-10
2020-03-10 11:20:00,al2004,12900.0,91.0,12895.0,40.0,12895.0,al2005,12940.0,58.0,12935.0,123.0,12940.0,-40.0,-40.0,-45.0,2020-03-10
2020-03-10 11:30:00,al2004,12900.0,85.0,12895.0,40.0,12895.0,al2005,12940.0,60.0,12935.0,123.0,12940.0,-40.0,-40.0,-45.0,2020-03-10
2020-03-10 13:30:00,al2004,12995.0,138.0,12990.0,18.0,12990.0,al2005,13045.0,79.0,13040.0,33.0,13040.0,-50.0,-50.0,-50.0,2020-03-10
2020-03-10 13:40:00,al2004,12955.0,94.0,12950.0,46.0,12950.0,al2005,13000.0,257.0,12995.0,65.0,13000.0,-45.0,-45.0,-50.0,2020-03-10
2020-03-10 13:50:00,al2004,12955.0,102.0,12945.0,92.0,12950.0,al2005,13000.0,168.0,12995.0,73.0,12995.0,-50.0,-45.0,-45.0,2020-03-10
2020-03-10 14:00:00,al2004,12955.0,29.0,12950.0,245.0,12950.0,al2005,13005.0,242.0,13000.0,210.0,13000.0,-50.0,-50.0,-50.0,2020-03-10
2020-03-10 14:10:00,al2004,12945.0,9.0,12940.0,141.0,12945.0,al2005,12995.0,226.0,12990.0,101.0,12990.0,-50.0,-50.0,-45.0,2020-03-10
2020-03-10 14:20:00,al2004,12945.0,17.0,12940.0,132.0,12940.0,al2005,12995.0,108.0,12990.0,117.0,12990.0,-50.0,-50.0,-50.0,2020-03-10
2020-03-10 14:30:00,al2004,12945.0,90.0,12940.0,8.0,12940.0,al2005,12990.0,158.0,12985.0,247.0,12985.0,-45.0,-45.0,-45.0,2020-03-10
2020-03-10 14:40:00,al2004,12950.0,579.0,12945.0,17.0,12945.0,al2005,12995.0,168.0,12990.0,128.0,12995.0,-45.0,-45.0,-50.0,2020-03-10
2020-03-11 09:20:00,al2004,12905.0,146.0,12900.0,1.0,12900.0,al2005,12955.0,91.0,12950.0,86.0,12950.0,-50.0,-50.0,-50.0,2020-03-11
2020-03-11 09:30:00,al2004,12895.0,115.0,12890.0,80.0,12890.0,al2005,12950.0,561.0,12945.0,161.0,12950.0,-55.0,-55.0,-60.0,2020-03-11
2020-03-11 09:40:00,al2004,12890.0,168.0,12885.0,121.0,12885.0,al2005,12945.0,269.0,12940.0,254.0,12940.0,-55.0,-55.0,-55.0,2020-03-11
2020-03-11 09:50:00,al2004,12900.0,79.0,12895.0,252.0,12895.0,al2005,12950.0,103.0,12945.0,214.0,12945.0,-50.0,-50.0,-50.0,2020-03-11
2020-03-11 10:00:00,al2004,12900.0,386.0,12895.0,6.0,12895.0,al2005,12950.0,93.0,12945.0,182.0,12950.0,-50.0,-50.0,-55.0,2020-03-11
2020-03-11 10:10:00,al2004,12895.0,32.0,12890.0,84.0,12895.0,al2005,12950.0,98.0,12945.0,37.0,12945.0,-55.0,-55.0,-50.0,2020-03-11
2020-03-11 10:30:00,al2004,12895.0,44.0,12890.0,260.0,12895.0,al2005,12945.0,52.0,12940.0,308.0,12940.0,-50.0,-50.0,-45.0,2020-03-11
2020-03-11 10:40:00,al2004,12905.0,83.0,12900.0,113.0,12905.0,al2005,12960.0,166.0,12955.0,262.0,12960.0,-55.0,-55.0,-55.0,2020-03-11
2020-03-11 10:50:00,al2004,12910.0,82.0,12905.0,59.0,12910.0,al2005,12965.0,49.0,12960.0,121.0,12965.0,-55.0,-55.0,-55.0,2020-03-11
2020-03-11 11:00:00,al2004,12910.0,82.0,12905.0,184.0,12910.0,al2005,12965.0,66.0,12960.0,164.0,12960.0,-55.0,-55.0,-50.0,2020-03-11
2020-03-11 11:10:00,al2004,12920.0,78.0,12915.0,84.0,12920.0,al2005,12980.0,180.0,12975.0,74.0,12980.0,-60.0,-60.0,-60.0,2020-03-11
2020-03-11 11:20:00,al2004,12920.0,5.0,12915.0,51.0,12920.0,al2005,12980.0,104.0,12970.0,52.0,12975.0,-55.0,-60.0,-55.0,2020-03-11
2020-03-11 11:30:00,al2004,12920.0,8.0,12915.0,53.0,12920.0,al2005,12980.0,104.0,12970.0,52.0,12975.0,-55.0,-60.0,-55.0,2020-03-11
2020-03-11 13:30:00,al2004,12905.0,117.0,12900.0,12.0,12905.0,al2005,12960.0,60.0,12955.0,97.0,12960.0,-55.0,-55.0,-55.0,2020-03-11
2020-03-11 13:40:00,al2004,12905.0,101.0,12900.0,72.0,12905.0,al2005,12960.0,33.0,12955.0,178.0,12960.0,-55.0,-55.0,-55.0,2020-03-11
2020-03-11 13:50:00,al2004,12910.0,117.0,12905.0,126.0,12910.0,al2005,12970.0,228.0,12965.0,263.0,12970.0,-60.0,-60.0,-60.0,2020-03-11
2020-03-11 14:00:00,al2004,12905.0,6.0,12900.0,151.0,12900.0,al2005,12965.0,148.0,12960.0,38.0,12960.0,-60.0,-60.0,-60.0,2020-03-11
2020-03-11 14:10:00,al2004,12900.0,5.0,12895.0,238.0,12900.0,al2005,12960.0,212.0,12955.0,110.0,12960.0,-60.0,-60.0,-60.0,2020-03-11
2020-03-11 14:20:00,al2004,12900.0,88.0,12895.0,38.0,12895.0,al2005,12955.0,95.0,12950.0,102.0,12950.0,-55.0,-55.0,-55.0,2020-03-11
2020-03-11 14:30:00,al2004,12895.0,84.0,12890.0,547.0,12895.0,al2005,12950.0,124.0,12945.0,151.0,12945.0,-55.0,-55.0,-50.0,2020-03-11
2020-03-11 14:40:00,al2004,12895.0,100.0,12890.0,253.0,12895.0,al2005,12950.0,529.0,12945.0,175.0,12945.0,-55.0,-55.0,-50.0,2020-03-11
2020-03-12 09:20:00,al2004,12835.0,69.0,12830.0,25.0,12835.0,al2005,12890.0,108.0,12885.0,46.0,12885.0,-55.0,-55.0,-50.0,2020-03-12
2020-03-12 09:30:00,al2004,12835.0,89.0,12830.0,64.0,12835.0,al2005,12890.0,143.0,12885.0,78.0,12890.0,-55.0,-55.0,-55.0,2020-03-12
2020-03-12 09:40:00,al2004,12825.0,89.0,12820.0,113.0,12820.0,al2005,12875.0,104.0,12870.0,189.0,12875.0,-50.0,-50.0,-55.0,2020-03-12
2020-03-12 09:50:00,al2004,12825.0,111.0,12820.0,53.0,12820.0,al2005,12880.0,193.0,12875.0,24.0,12880.0,-55.0,-55.0,-60.0,2020-03-12
2020-03-12 10:00:00,al2004,12815.0,14.0,12810.0,130.0,12815.0,al2005,12870.0,173.0,12865.0,140.0,12865.0,-55.0,-55.0,-50.0,2020-03-12
2020-03-12 10:10:00,al2004,12820.0,9.0,12815.0,4.0,12810.0,al2005,12870.0,65.0,12865.0,47.0,12865.0,-50.0,-50.0,-55.0,2020-03-12
2020-03-12 10:30:00,al2004,12805.0,105.0,12800.0,309.0,12800.0,al2005,12855.0,216.0,12850.0,47.0,12850.0,-50.0,-50.0,-50.0,2020-03-12
2020-03-12 10:40:00,al2004,12800.0,53.0,12795.0,38.0,12800.0,al2005,12850.0,90.0,12845.0,158.0,12845.0,-50.0,-50.0,-45.0,2020-03-12
2020-03-12 10:50:00,al2004,12795.0,2.0,12790.0,157.0,12795.0,al2005,12845.0,163.0,12840.0,242.0,12840.0,-50.0,-50.0,-45.0,2020-03-12
2020-03-12 11:00:00,al2004,12810.0,54.0,12805.0,66.0,12805.0,al2005,12860.0,152.0,12855.0,21.0,12855.0,-50.0,-50.0,-50.0,2020-03-12
2020-03-12 11:10:00,al2004,12805.0,55.0,12800.0,44.0,12805.0,al2005,12850.0,105.0,12845.0,112.0,12845.0,-45.0,-45.0,-40.0,2020-03-12
2020-03-12 11:20:00,al2004,12800.0,43.0,12795.0,25.0,12800.0,al2005,12845.0,29.0,12840.0,259.0,12840.0,-45.0,-45.0,-40.0,2020-03-12
2020-03-12 11:30:00,al2004,12800.0,43.0,12795.0,19.0,12800.0,al2005,12845.0,29.0,12840.0,259.0,12840.0,-45.0,-45.0,-40.0,2020-03-12
2020-03-12 13:30:00,al2004,12815.0,87.0,12810.0,17.0,12810.0,al2005,12860.0,201.0,12855.0,120.0,12855.0,-45.0,-45.0,-45.0,2020-03-12
2020-03-12 13:40:00,al2004,12815.0,77.0,12810.0,35.0,12810.0,al2005,12865.0,280.0,12860.0,69.0,12860.0,-50.0,-50.0,-50.0,2020-03-12
2020-03-12 13:50:00,al2004,12820.0,178.0,12815.0,31.0,12815.0,al2005,12870.0,420.0,12865.0,123.0,12865.0,-50.0,-50.0,-50.0,2020-03-12
2020-03-12 14:00:00,al2004,12815.0,104.0,12810.0,106.0,12810.0,al2005,12870.0,242.0,12865.0,141.0,12870.0,-55.0,-55.0,-60.0,2020-03-12
2020-03-12 14:10:00,al2004,12815.0,159.0,12810.0,115.0,12815.0,al2005,12870.0,148.0,12865.0,195.0,12870.0,-55.0,-55.0,-55.0,2020-03-12
2020-03-12 14:20:00,al2004,12825.0,128.0,12820.0,75.0,12825.0,al2005,12875.0,248.0,12870.0,110.0,12870.0,-50.0,-50.0,-45.0,2020-03-12
2020-03-12 14:30:00,al2004,12835.0,103.0,12830.0,31.0,12835.0,al2005,12890.0,107.0,12885.0,190.0,12890.0,-55.0,-55.0,-55.0,2020-03-12
2020-03-12 14:40:00,al2004,12820.0,60.0,12815.0,183.0,12815.0,al2005,12875.0,153.0,12870.0,159.0,12875.0,-55.0,-55.0,-60.0,2020-03-12
2020-03-13 09:20:00,al2004,12750.0,61.0,12745.0,46.0,12745.0,al2005,12800.0,252.0,12795.0,73.0,12800.0,-50.0,-50.0,-55.0,2020-03-13
2020-03-13 09:30:00,al2004,12750.0,101.0,12745.0,43.0,12745.0,al2005,12795.0,67.0,12790.0,203.0,12795.0,-45.0,-45.0,-50.0,2020-03-13
2020-03-13 09:40:00,al2004,12745.0,10.0,12740.0,87.0,12750.0,al2005,12800.0,110.0,12795.0,73.0,12795.0,-55.0,-55.0,-45.0,2020-03-13
2020-03-13 09:50:00,al2004,12745.0,68.0,12740.0,74.0,12740.0,al2005,12795.0,70.0,12790.0,136.0,12790.0,-50.0,-50.0,-50.0,2020-03-13
2020-03-13 10:00:00,al2004,12740.0,62.0,12735.0,255.0,12735.0,al2005,12790.0,88.0,12785.0,144.0,12790.0,-50.0,-50.0,-55.0,2020-03-13
2020-03-13 10:10:00,al2004,12735.0,191.0,12730.0,322.0,12735.0,al2005,12790.0,61.0,12785.0,68.0,12785.0,-55.0,-55.0,-50.0,2020-03-13
2020-03-13 10:30:00,al2004,12760.0,61.0,12755.0,46.0,12755.0,al2005,12815.0,147.0,12810.0,119.0,12810.0,-55.0,-55.0,-55.0,2020-03-13
2020-03-13 10:40:00,al2004,12740.0,236.0,12735.0,29.0,12735.0,al2005,12790.0,20.0,12785.0,140.0,12790.0,-50.0,-50.0,-55.0,2020-03-13
2020-03-13 10:50:00,al2004,12750.0,7.0,12745.0,76.0,12750.0,al2005,12805.0,98.0,12800.0,116.0,12805.0,-55.0,-55.0,-55.0,2020-03-13
2020-03-13 11:00:00,al2004,12745.0,96.0,12740.0,225.0,12745.0,al2005,12805.0,211.0,12795.0,171.0,12800.0,-55.0,-60.0,-55.0,2020-03-13
2020-03-13 11:10:00,al2004,12750.0,89.0,12745.0,88.0,12745.0,al2005,12805.0,106.0,12800.0,91.0,12800.0,-55.0,-55.0,-55.0,2020-03-13
2020-03-13 11:20:00,al2004,12755.0,64.0,12750.0,30.0,12755.0,al2005,12820.0,48.0,12815.0,12.0,12820.0,-65.0,-65.0,-65.0,2020-03-13
2020-03-13 11:30:00,al2004,12755.0,64.0,12750.0,30.0,12755.0,al2005,12820.0,48.0,12815.0,9.0,12815.0,-65.0,-65.0,-60.0,2020-03-13
2020-03-13 13:30:00,al2004,12860.0,35.0,12850.0,20.0,12850.0,al2005,12905.0,22.0,12900.0,49.0,12905.0,-50.0,-45.0,-55.0,2020-03-13
2020-03-13 13:40:00,al2004,12835.0,65.0,12830.0,56.0,12835.0,al2005,12900.0,90.0,12895.0,26.0,12895.0,-65.0,-65.0,-60.0,2020-03-13
2020-03-13 13:50:00,al2004,12840.0,36.0,12835.0,112.0,12840.0,al2005,12905.0,246.0,12900.0,40.0,12900.0,-65.0,-65.0,-60.0,2020-03-13
2020-03-13 14:00:00,al2004,12855.0,168.0,12850.0,27.0,12850.0,al2005,12915.0,136.0,12910.0,245.0,12915.0,-60.0,-60.0,-65.0,2020-03-13
2020-03-13 14:10:00,al2004,12850.0,164.0,12845.0,83.0,12845.0,al2005,12910.0,33.0,12905.0,128.0,12910.0,-60.0,-60.0,-65.0,2020-03-13
2020-03-13 14:20:00,al2004,12850.0,128.0,12845.0,96.0,12850.0,al2005,12910.0,411.0,12905.0,120.0,12910.0,-60.0,-60.0,-60.0,2020-03-13
2020-03-13 14:30:00,al2004,12845.0,25.0,12840.0,142.0,12840.0,al2005,12905.0,36.0,12900.0,147.0,12900.0,-60.0,-60.0,-60.0,2020-03-13
2020-03-13 14:40:00,al2004,12860.0,167.0,12855.0,19.0,12855.0,al2005,12925.0,182.0,12920.0,19.0,12920.0,-65.0,-65.0,-65.0,2020-03-13
